SSCRA,Soldiers And Sailors Civil Relief Act,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSD,Strategic Studies Detachment,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSE,Satellite Communications (Satcom) Systems Expert,Space Support Element,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSF,Software Support Facility,Nodef,Nodef,Nodef,Nodef,Supply Support Area,Nodef,tabme
SSI,Standing Signal Instruction,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSM,Surface-To-Surface Missile,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSMI,Special Sensor Microwave Imager,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSMS,Single Shelter Message Switch,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSN,"Attack Submarine, Nuclear",Social Security Number,Space Surveillance Network,Nodef,Nodef,Nodef,Nodef,tabme
SS,Sea State (Number),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSO,Special Security Office(R),Spot Security Office,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSP,Signals Intelligence (Sigint) Support Plan,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSPM,Single-Service Postal Manager,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSPO,Strategic Systems Program Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSR,Security Sector Reform,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSS,Selective Service System,Shelter Subsystem,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSSC,"Surface, Subsurface Search Surveillance Coordination",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SST,Special Support Team (National Security Agency),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSTR,"Stability, Security, Transition, And Reconstruction",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SSWG,Space Support Working Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ST,Short Ton,Small Tug,Strike Team,Nodef,Nodef,Nodef,Nodef,tabme
S/T,Short Ton,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ST&E,Security Test And Evaluation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STA,System Tape A,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STAB,Space Tactical Awareness Brief,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STA clk,Station Clock,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STAMMIS,Standard Army Multi-Command Management Information System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STAMP,Standard Air Munitions Package (Usaf),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STANAG,Standardization Agreement (Nato),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STANAVFORLANT,"Standing Naval Forces, Atlantic (Nato)",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STAR,Scheduled Theater Airlift Route,Sensitive Target Approval And Review,Standard Attribute Reference,Standard Terminal Arrival Route,Surface-To-Air Recovery,Nodef,Nodef,tabme
STARC,State Area Coordinators,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STARS,Standard Accounting And Reporting System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
START,Strategic Arms Reduction Treaty,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STARTEX,Start Of Exercise,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STB,Super Tropical Bleach,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STC,Secondary Traffic Channel,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STD,Sexually Transmitted Disease,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STDM,Synchronous Time Division Multiplexer,Nodef,Nodef,Nodef,Nodef,System Threat Assessment Report,Nodef,tabme
STE,Secure Telephone Equipment,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
S-Team,Staff Augmentation Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STEL STU III,Standford Telecommunications (Secure Telephone),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STEP,Software Test And Evaluation Program,Standardized Tactical Entry Point,Standard Tool For Employment Planning,Nodef,Nodef,Nodef,Nodef,tabme
STG,Seasonal Target Graphic,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STICS,Scalable Transportable Intelligence Communications System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STO,Special Technical Operations,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STOC,Special Technical Operations Coordinator,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STOD,Special Technical Operations Division,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STOL,Short Takeoff And Landing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STOMPS,Stand-Alone Tactical Operational Message Processing System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STON,Short Ton,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STP,Security Technical Procedure,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STR,Strength,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STRAPP,"Standard Tanks, Racks And Pylons Packages (Usaf)",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STRATOPS,Strategic Operations Division,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STREAM,Standard Tensioned Replenishment Alongside Method,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STS,Special Tactics Squadron,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STT,Small Tactical Terminal,Special Tactics Team,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STU,Secure Telephone Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STU-III,Secure Telephone Unit Iii,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STW,Strike Warfare,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STWC,Strike Warfare Commander,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
STX,Start Of Text,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SU,Search Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUBJ,Subject,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
sub-JIB,Subordinate-Joint Information Bureau,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUBOPAUTH,Submarine Operating Authority,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
sub-PIC,Subordinate-Press Information Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUBROC,Submarine Rocket,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUC,Surf Current,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUIC,Service Unit Identification Code,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUMMITS,Scenario Unrestricted Mobility Model Of Intratheater Simulation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUPE,Supervisory Commands Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUPP,Supplement,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUPPO,Supply Officer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SURG,Surgeon,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUROBS,Surf Observation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SURPIC,Surface Picture,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUST BDE,Sustainment Brigade,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUW,Surface Warfare,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SUWC,Surface Warfare Commander,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
S/V,Sailboat,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SVC,Service,Stored Value Card,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SVIP,Secure Voice Improvement Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SVLTU,Service Line Termination Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SVR,Surface Vessel Radar,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SVS,Secure Voice System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
Sw,Switch,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWA,Southwest Asia,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWAT,Special Weapons And Tactics,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWBD,Switchboard,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWC,Strike Warfare Commander,Swell/Wave Current,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWI,Special Weather Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWO,Staff Weather Officer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWORD,Submarine Warfare Operations Research Division,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWPC,Space Weather Prediction Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWSOCC,Southwest Sector Operation Control Center North American Aerospace Defense Command (Norad),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SWXS,Space Weather Squadron,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SXXI,Spectrum Xxi,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SXXI-O,Spectrum Xxi-Online,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SYDP,Six Year Defense Plan,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SYG,Secretary-General (Un),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SYNC,Synchronization,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SYS,System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SYSCOM,Systems Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SYSCON,Systems Control,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
SZ,Surf Zone,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
2-D,Two-Dimensional,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
2E,Role 2 Enhanced,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
2LM,Role 2 Light Maneuver,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
3-D,Three-Dimensional,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T,Search Time Available,Short Ton,Trackline Pattern,Nodef,Nodef,Nodef,Nodef,tabme
T&DE,Test And Diagnostic Equipment,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T&E,Test And Evaluation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T2,Technology Transfer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TA,Target Acquisition,Target Audience,Technical Arrangement,Theater Army,Threat Assessment,Nodef,Nodef,tabme
TAA,Tactical Assembly Area,Target Audience Analysis,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAACOM,Theater Army Area Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAADS,The Army Authorization Document System Taamdcoord,Theater Army Air And Missile Defense Coordinator Tab,Tactical Air Base,Nodef,Nodef,Nodef,Nodef,tabme
TAC,Tactical Advanced Computer,Terminal Access Controller,Terminal Attack Control,Terminal Attack Controller,Nodef,Nodef,Nodef,tabme
TAC(A),Tactical Air Coordinator (Airborne),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACAIR,Tactical Air,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACAMO,Take Charge And Move Out (E-6A/B Aircraft),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACAN,Tactical Air Navigation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACC,Tanker Airlift Control Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAC-D,Tactical Deception,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACDAR,Tactical Detection And Reporting,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACINTEL,Tactical Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACLAN,Tactical Local Area Network,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACLOG,Tactical-Logistical,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACM,Tactical Air Command Manual,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACO,Theater Allied Contracting Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACON,Tactical Control,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACOPDAT,Tactical Operational Data,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TA/CP,Technology Assessment/Control Plan,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACP,Tactical Air Control Party,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACRON,Tactical Air Control Squadron,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T-ACS,Auxiliary Crane Ship,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACS,Tactical Air Control System,Theater Air Control System,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACSAT,Tactical Satellite,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACSIM,Tactical Simulation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACSTANS,Tactical Standards,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACT,Tactical Aviation Control Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TACTRAGRULANT,"Tactical Training Group, Atlantic",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAD,Tactical Air Direction,Temporary Additional Duty (Non-Unit-Related Personnel),Theater Air Defense,Time Available For Delivery,Nodef,Nodef,Nodef,tabme
TADC,Tactical Air Direction Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TADCS,Tactical Airborne Digital Camera System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TADS,Tactical Air Defense System,Target Acquisition System And Designation Sight,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAES,Theater Aeromedical Evacuation System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAF,Tactical Air Force,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAFIM,Technical Architecture Framework For Information Management,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAFS,Tactical Aerodrome Forecasts,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAFT,Technical Assistance Field Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAG,Technical Assessment Group,Technical Assistance Group,The Adjutant General,Tomahawk Land-Attack Missile Aimpoint Graphic,Nodef,Nodef,Nodef,tabme
T-AGOS,Tactical Auxiliary General Ocean Surveillance,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAGS,Theater Air-Ground System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T-AH,Hospital Ship,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAI,Target Area Of Interest,Total Active Inventory,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAIS,Transportation Automated Information Systems,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAK,Cargo Ship,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T-AKR,Fast Logistics Ship,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TALD,Tactical Air-Launched Decoy,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TALON,Threat And Local Observation Notice,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAMCA,Theater Army Movement Control Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAMCO,Theater Army Movement Control Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAMD,Theater Air And Missile Defense,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAMMC,Theater Army Material Management Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAMMIS,Theater Army Medical Management Information System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAMS,"Transportation Analysis, Modeling, And Simulation",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
tanalt,Tangent Altitude,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAO,Tactical Action Officer,Tactical Air Officer,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAOC,Tactical Air Operations Center (Usmc),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAP,Troopship,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAR,Tactical Air Request,Training And Administration Of The Reserve,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TARBS,Transportable Amplitude Modulation And Frequency Modulation Radio Broadcast System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TARBUL,Target Bulletin,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TARE,Tactical Record Evaluation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAREX,Target Exploitation,Target Plans And Operations,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TARS,Tethered Aerostat Radar System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TARWI,Target Weather And Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAS,Tactical Atmospheric Summary,True Air Speed,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T-ASA,Television Audio Support Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASCID,Tactical Automatic Digital Network (Autodin) Satellite Compensation Interface Device,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASCO,Tactical Automatic Switch Control Officer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASIP,Tailored Analytic Intelligence Support To Individual Electronic Warfare And Command And Control Warfare Projects,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASKORD,Tasking Order,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASMO,Tactical Air Support For Maritime Operations,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASOSC,Theater Army Special Operations Support Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASS,Tactical Automated Security System,Tactical Automated Switch System,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TASWC,Theater Antisubmarine Warfare Commander,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAT,Tactical Analysis Team,Technical Assistance Team,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TATC,Tactical Air Traffic Control,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
T-AVB,Aviation Logistics Support Ship,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TAW,Tactical Airlift Wing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBC,Theater Business Clearance,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBD,To Be Determined,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBM,Tactical Ballistic Missile,Theater Ballistic Missile,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBMCS,Theater Battle Management Core System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBMD,Theater Ballistic Missile Defense,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TB MED,Technical Bulletin Medical,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBP,To Be Published,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBSL,To Be Supplied Later,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TBTC,Transportable Blood Transshipment Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TC,Tidal Current,Transmit Clock And/Or Telemetry Combiner,Training Circular,Transportation Corps (Army),Nodef,Nodef,Nodef,tabme
TCA,Time Of Closest Approach,Traditional Combatant Commander Activity,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TC-ACCIS,Transportation Coordinator’S Automated Command And Control Information System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TC-AIMS,Transportation Coordinator’S Automated Information For Movement System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TC-AIMS II,Transportation Coordinator’S Automated Information For Movement System Ii,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCAM,Theater Army Medical Management Information System (Tammis) Customer Assistance Module,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCC,Transmission Control Code,Transportation Component Command,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCCF,Tactical Communications Control Facility,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCEM,Theater Contingency Engineering Management,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCF,Tactical Combat Force,Technical Control Facility,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCM,Theater Construction Manager,Theater Container Manager,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCMD,Transportation Control And Movement Document,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCN,Third Country National,Transportation Control Number,Troop Contributing Nations,Nodef,Nodef,Nodef,Nodef,tabme
TCO,Termination Contracting Office,R Transnational Criminal Organization,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCP,Theater Campaign Plan,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCPED,"Tasking, Collection, Processing, Exploitation, And Dissemination",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCS,Theater Communications System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCSEC,Trusted Computer System Evaluation Criteria,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TCSP,Theater Consolidation And Shipping Point,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TD,Temporary Duty,Theater Distribution,Tie Down,Timing Distributor,Total Drift,Nodef,Nodef,tabme
TDA,Table Of Distribution And Allowance,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDAD,Table Of Distribution And Allowance (Tda) Designation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDBM,Technical Database Management,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDBSS,Theater Defense Blood Standard System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDC,Target Development Cell,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDD,Target Desired Ground Zero (Dgz) Designator,Time-Definite Delivery,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDF,Tactical Digital Facsimile,Theater Detention Facility,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDIC,Time Division Interface Controller,Nodef,Nodef,Nodef,Nodef,Transmit Data,Nodef,tabme
TDIG,Time Division Interface Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDIM,Time Division Interface Module,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDL,Tactical Data Link,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDM,Time Division Multiplexed,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDMA,Time Division Multiple Access,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDMC,Theater Distribution Management Cell,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDMF,Time Division Matrix Function,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDMM,Time Division Memory Module,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDMX,Time Division Matrix,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDN,Tactical Data Network,Target Development Nomination,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDP,Theater Distribution Plan,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDR,Transportation Discrepancy Report,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDRC,Theater Detainee Reporting Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDSG,Time Division Switching Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDSGM,Time Division Switching Group Modified,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDT,Theater Display Terminal,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TDY,Temporary Duty,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TE,Transaction Editor,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TEA,Transportation Engineering Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TEC,Theater Engineer Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
tech,Technical,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TECHCON,Technical Control,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TECHELINT,Technical Electronic Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TECHEVAL,Technical Evaluation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TECHINT,Technical Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TECHOPDAT,Technical Operational Data,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TECS II,Treasury Enforcement Communications System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TED,Trunk Encryption Device,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TEDAC,Terrorist Explosive Device Analytical Center (Fbi),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TEK,Teleengineering Kit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TEL,Transporter-Erector-Launcher,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TELEX,Teletype,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TELINT,Telemetry Intelligence,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TELNET,Telecommunication Network,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TEMPER,Tent Extendible Modular Personnel,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
TENCAP,Tactical Exploitation Of National Capabilities Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
